pkSeqID,stime,flgs,proto,saddr,sport,daddr,dport,pkts,bytes,state,ltime,seq,dur,mean,stddev,smac,dmac,sum,min,max,soui,doui,sco,dco,spkts,dpkts,sbytes,dbytes,rate,srate,drate,TnBPsrcIP,TnBPDstIP,TnPPSrcIP,TnPPDstIP,TnPPerProto,TnPPerDport,avgPD,attack,category,subcategory 
52159149,1528097841,e s,tcp,192.168.100.149,3079.0,192.168.100.7,80.0,4,616,REQ,1528097861,113873,19.441282,0.88452,1.250901,,,2.653561,0,2.653561,,,,,4,0,616,0,0.154311,0.154311,0,480472,468740,7259,7358,22101,27827,0.205747749,1,DDoS,TCP
52312091,1528097865,e s,tcp,192.168.100.148,38727.0,192.168.100.7,80.0,6,924,REQ,1528097876,4657,10.537961,4.131683,0.427066,,,8.263367,3.704615,4.558751,,,,,6,0,924,0,0.474475,0.474475,0,513738,460632,7674,7226,22116,27884,0.569370109,1,DDoS,TCP
53572759,1528097959,e s,tcp,192.168.100.147,56366.0,192.168.100.7,80.0,2,308,REQ,1528097964,216689,4.768151,4.768151,0,,,4.768151,4.768151,4.768151,,,,,2,0,308,0,0.209725,0.209725,0,485866,451084,7316,7070,22110,27841,0.419449803,1,DDoS,TCP
53304468,1528097936,e s,tcp,192.168.100.147,38896.0,192.168.100.7,80.0,5,770,REQ,1528097948,210558,11.931665,1.922296,1.360114,,,5.766888,0,2.942165,,,,,5,0,770,0,0.335242,0.335242,0,484482,449024,7318,7020,22083,27834,0.419052999,1,DDoS,TCP
52006583,1528097820,e s,tcp,192.168.100.149,2717.0,192.168.100.7,80.0,5,770,REQ,1528097837,223467,16.792709,2.846299,2.041677,,,8.538898,0,4.689689,,,,,5,0,770,0,0.238199,0.238199,0,486206,453614,7400,7167,22149,27851,0.297748267,1,DDoS,TCP
52112125,1528097840,e s,tcp,192.168.100.148,8013.0,192.168.100.7,80.0,6,924,REQ,1528097865,66849,24.733109,1.387893,1.40706,,,5.551572,0,3.103114,,,,,6,0,924,0,0.202158,0.202158,0,496112,454154,7410,7176,22165,27794,0.242589801,1,DDoS,TCP
53607644,1528097960,e,tcp,192.168.100.148,29095.0,192.168.100.7,80.0,1,154,REQ,1528097960,251574,0,0,0,,,0,0,0,,,,,1,0,154,0,0,0,0,510226,453764,7675,7099,22177,27854,#DIV/0!,1,DDoS,TCP
51311869,1528097773,e s,tcp,192.168.100.149,38412.0,192.168.100.7,80.0,2,308,REQ,1528097777,53071,3.516665,3.516665,0,,,3.516665,3.516665,3.516665,,,,,2,0,308,0,0.28436,0.28436,0,476436,466948,7198,7325,22161,27842,0.568720649,1,DDoS,TCP
53266088,1528097936,e s,tcp,192.168.100.147,24789.0,192.168.100.7,80.0,5,770,REQ,1528097948,172178,11.846487,1.928591,1.364404,,,5.785772,0,2.9458,,,,,5,0,770,0,0.337653,0.337653,0,498886,453386,7533,7088,22141,27802,0.422066052,1,DDoS,TCP
52665685,1528097884,e s,tcp,192.168.100.148,1913.0,192.168.100.7,80.0,5,770,REQ,1528097912,96093,27.688232,1.236851,2.142289,,,4.947404,0,4.947404,,,,,5,0,770,0,0.144466,0.144466,0,504594,450090,7531,7102,22152,27854,0.180582133,1,DDoS,TCP
53044505,1528097919,e s,tcp,192.168.100.149,35877.0,192.168.100.7,80.0,4,616,REQ,1528097932,212753,12.570796,3.714496,0.863077,,,7.428993,2.851419,4.577574,,,,,4,0,616,0,0.238648,0.238648,0,472670,461926,7165,7246,22084,27823,0.318197829,1,DDoS,TCP
53973626,1528098002,e s,tcp,192.168.100.147,20497.0,192.168.100.7,80.0,5,770,REQ,1528098022,93236,19.579451,0.755464,1.308502,,,3.021856,0,3.021856,,,,,5,0,770,0,0.204296,0.204296,0,481088,450444,7263,7075,22117,27844,0.255369775,1,DDoS,TCP
51375945,1528097774,e s,tcp,192.168.100.150,11716.0,192.168.100.7,80.0,3,462,REQ,1528097785,117147,10.317344,2.191497,2.191497,,,4.382993,0,4.382993,,,,,3,0,462,0,0.193848,0.193848,0,484816,449164,7322,7038,22093,27778,0.290772509,1,DDoS,TCP
53468778,1528097956,e s,tcp,192.168.100.150,41010.0,192.168.100.7,80.0,2,308,REQ,1528097960,112708,3.92638,3.92638,0,,,3.92638,3.92638,3.92638,,,,,2,0,308,0,0.254688,0.254688,0,491632,462740,7398,7258,22165,27756,0.509375048,1,DDoS,TCP
53865150,1528097990,e s,tcp,192.168.100.150,30383.0,192.168.100.7,80.0,3,462,REQ,1528098001,246922,10.745278,0,0,,,0,0,0,,,,,3,0,462,0,0.186128,0.186128,0,493240,454308,7406,7130,22164,27818,0.279192404,1,DDoS,TCP
52576670,1528097883,e s,tcp,192.168.100.150,2197.0,192.168.100.7,80.0,6,924,REQ,1528097905,7078,22.62254,1.752004,1.798232,,,7.008016,0,4.076932,,,,,6,0,924,0,0.221019,0.221019,0,486144,444150,7294,7003,22215,27789,0.265222208,1,DDoS,TCP
51979690,1528097819,e s,tcp,192.168.100.150,24554.0,192.168.100.7,80.0,4,616,REQ,1528097836,196574,16.75116,1.591687,2.250985,,,4.77506,0,4.77506,,,,,4,0,616,0,0.179092,0.179092,0,492398,454166,7428,7101,22158,27788,0.238789433,1,DDoS,TCP
52444713,1528097867,e s,tcp,192.168.100.149,26469.0,192.168.100.7,80.0,2,308,REQ,1528097872,137279,4.6633,4.6633,0,,,4.6633,4.6633,4.6633,,,,,2,0,308,0,0.21444,0.21444,0,480436,449588,7296,7020,22136,27746,0.428880835,1,DDoS,TCP
53078037,1528097925,e s,tcp,192.168.100.150,20187.0,192.168.100.7,80.0,2,308,REQ,1528097930,246285,5.357277,0,0,,,0,0,0,,,,,2,0,308,0,0.186662,0.186662,0,485034,448908,7299,7040,22176,27763,0.373323985,1,DDoS,TCP
52088517,1528097840,e s,tcp,192.168.100.148,1692.0,192.168.100.7,80.0,6,924,REQ,1528097865,43241,25.215202,1.394448,1.412715,,,5.577792,0,3.10914,,,,,6,0,924,0,0.198293,0.198293,0,518160,454552,7790,7156,22174,27730,0.237951693,1,DDoS,TCP
52626288,1528097884,e s,tcp,192.168.100.149,41395.0,192.168.100.7,80.0,6,924,REQ,1528097904,56696,19.990379,4.075198,0.5604,,,12.225595,3.544712,4.850353,,,,,6,0,924,0,0.25012,0.25012,0,485734,454354,7342,7195,22229,27788,0.300144384,1,DDoS,TCP
51800690,1528097816,e s,tcp,192.168.100.148,25151.0,192.168.100.7,80.0,5,770,REQ,1528097837,17574,20.310818,1.583077,2.238809,,,4.749231,0,4.749231,,,,,5,0,770,0,0.196939,0.196939,0,503738,457214,7570,7227,22160,27754,0.246174231,1,DDoS,TCP
52304850,1528097850,e s,tcp,192.168.100.149,35993.0,192.168.100.7,80.0,3,462,REQ,1528097863,259574,12.965429,0,0,,,0,0,0,,,,,3,0,462,0,0.154256,0.154256,0,485744,457040,7303,7210,22192,27759,0.231384553,1,DDoS,TCP
51470502,1528097776,e,tcp,192.168.100.148,42717.0,192.168.100.7,80.0,1,154,REQ,1528097776,211704,0,0,0,,,0,0,0,,,,,1,0,154,0,0,0,0,504330,458870,7536,7264,22188,27743,#DIV/0!,1,DDoS,TCP
53873867,1528097994,e s,tcp,192.168.100.150,9239.0,192.168.100.7,80.0,2,308,REQ,1528097999,255639,5.366909,0,0,,,0,0,0,,,,,2,0,308,0,0.186327,0.186327,0,482620,456442,7276,7164,22139,27681,0.37265398,1,DDoS,TCP
52538116,1528097869,e s,tcp,192.168.100.149,50841.0,192.168.100.7,80.0,2,308,REQ,1528097874,230682,4.667907,4.667907,0,,,4.667907,4.667907,4.667907,,,,,2,0,308,0,0.214229,0.214229,0,470500,448408,7168,7016,22228,27762,0.428457551,1,DDoS,TCP
53732757,1528097982,e s,tcp,192.168.100.148,50676.0,192.168.100.7,80.0,7,1078,REQ,1528098000,114529,17.907112,3.322159,0.657892,,,9.966478,2.500144,4.110594,,,,,7,0,1078,0,0.335062,0.335062,0,501494,449696,7542,7050,22205,27795,0.390906138,1,DDoS,TCP
52040997,1528097821,e s,tcp,192.168.100.150,55450.0,192.168.100.7,80.0,4,616,REQ,1528097838,257881,16.120819,1.477276,2.089183,,,4.431827,0,4.431827,,,,,4,0,616,0,0.186095,0.186095,0,492072,449952,7421,7095,22204,27692,0.248126351,1,DDoS,TCP
53274292,1528097936,e s,tcp,192.168.100.149,26841.0,192.168.100.7,80.0,4,616,REQ,1528097950,180382,14.075086,4.733589,0.137123,,,9.467178,4.596458,4.87072,,,,,4,0,616,0,0.213143,0.213143,0,479760,458084,7291,7218,22223,27695,0.284190093,1,DDoS,TCP
52163775,1528097841,e s,tcp,192.168.100.147,47401.0,192.168.100.7,80.0,5,770,REQ,1528097864,118499,22.494089,0.962264,1.66669,,,3.849056,0,3.849056,,,,,5,0,770,0,0.177824,0.177824,0,491238,452298,7393,7073,22225,27737,0.222280618,1,DDoS,TCP
52510196,1528097868,e s,tcp,192.168.100.149,38527.0,192.168.100.7,80.0,2,308,REQ,1528097873,202762,4.671064,4.671064,0,,,4.671064,4.671064,4.671064,,,,,2,0,308,0,0.214084,0.214084,0,474298,458228,7189,7164,22220,27696,0.428167972,1,DDoS,TCP
52654352,1528097884,e s,tcp,192.168.100.147,60537.0,192.168.100.7,80.0,4,616,REQ,1528097906,84760,22.027372,1.099064,1.554311,,,3.297192,0,3.297192,,,,,4,0,616,0,0.136194,0.136194,0,496384,452584,7543,7142,22202,27743,0.181592248,1,DDoS,TCP
52275496,1528097845,e s,tcp,192.168.100.148,52327.0,192.168.100.7,80.0,5,770,REQ,1528097864,230220,18.586506,1.866602,1.323495,,,5.599805,0,2.919519,,,,,5,0,770,0,0.21521,0.21521,0,493126,448760,7437,7025,22178,27654,0.269012368,1,DDoS,TCP
51066252,1528097752,e s,tcp,192.168.100.148,55161.0,192.168.100.7,80.0,5,770,REQ,1528097762,69612,9.899701,3.695533,1.237559,,,7.391065,2.457974,4.933091,,,,,5,0,770,0,0.404053,0.404053,0,506838,456134,7606,7162,22165,27617,0.505065759,1,DDoS,TCP
53781000,1528097983,e s,tcp,192.168.100.147,17298.0,192.168.100.7,80.0,5,770,REQ,1528097999,162772,16.051842,1.995065,1.411159,,,5.985196,0,3.03548,,,,,5,0,770,0,0.249193,0.249193,0,495300,454940,7503,7175,22145,27662,0.311490731,1,DDoS,TCP
53667982,1528097981,e s,tcp,192.168.100.148,30434.0,192.168.100.7,80.0,7,1078,REQ,1528097999,49754,18.253723,3.350654,0.668272,,,10.051962,2.521735,4.158242,,,,,7,0,1078,0,0.3287,0.3287,0,511778,445650,7704,7028,22208,27636,0.383483413,1,DDoS,TCP
53760439,1528097983,e s,tcp,192.168.100.147,8552.0,192.168.100.7,80.0,5,770,REQ,1528097999,142211,16.19652,1.999864,1.414684,,,5.999593,0,3.048831,,,,,5,0,770,0,0.246967,0.246967,0,494028,454382,7510,7208,22242,27687,0.30870829,1,DDoS,TCP
53653142,1528097980,e s,tcp,192.168.100.147,42146.0,192.168.100.7,80.0,6,924,REQ,1528098000,34914,19.91741,3.401023,0.550866,,,10.20307,2.980952,4.179246,,,,,6,0,924,0,0.251037,0.251037,0,485676,454566,7352,7186,22215,27654,0.301243987,1,DDoS,TCP
51947317,1528097818,e s,tcp,192.168.100.148,9549.0,192.168.100.7,80.0,4,616,REQ,1528097835,164201,16.859379,0.78745,1.113623,,,2.362351,0,2.362351,,,,,4,0,616,0,0.177942,0.177942,0,505810,451124,7686,7102,22240,27618,0.237256663,1,DDoS,TCP
53299107,1528097936,e s,tcp,192.168.100.150,39708.0,192.168.100.7,80.0,4,616,REQ,1528097951,205197,14.480939,1.143883,1.617695,,,3.43165,0,3.43165,,,,,4,0,616,0,0.207169,0.207169,0,487534,454568,7372,7150,22251,27717,0.276225181,1,DDoS,TCP
52294697,1528097848,e s,tcp,192.168.100.149,25850.0,192.168.100.7,80.0,3,462,REQ,1528097863,249421,14.409788,0,0,,,0,0,0,,,,,3,0,462,0,0.138795,0.138795,0,474536,453212,7229,7118,22189,27637,0.208191821,1,DDoS,TCP
52480052,1528097868,e s,tcp,192.168.100.147,3987.0,192.168.100.7,80.0,2,308,REQ,1528097870,172618,2.806465,2.806465,0,,,2.806465,2.806465,2.806465,,,,,2,0,308,0,0.35632,0.35632,0,486404,451670,7361,7097,22231,27683,0.712640279,1,DDoS,TCP
52327078,1528097866,e s,tcp,192.168.100.147,30963.0,192.168.100.7,80.0,4,616,REQ,1528097874,19644,8.424619,2.813395,0.002763,,,5.62679,2.810632,2.816158,,,,,4,0,616,0,0.356099,0.356099,0,487340,447578,7386,7010,22227,27598,0.47479892,1,DDoS,TCP
52927029,1528097915,e s,tcp,192.168.100.147,16507.0,192.168.100.7,80.0,6,924,REQ,1528097933,95277,17.337936,3.456319,0.492168,,,10.368958,2.936477,4.117074,,,,,6,0,924,0,0.288385,0.288385,0,491742,459170,7486,7269,22176,27611,0.346061953,1,DDoS,TCP
51472030,1528097776,e,tcp,192.168.100.147,4691.0,192.168.100.7,80.0,1,154,REQ,1528097776,213232,0,0,0,,,0,0,0,,,,,1,0,154,0,0,0,0,495342,440732,7546,6957,22223,27587,#DIV/0!,1,DDoS,TCP
51694337,1528097802,e s,tcp,192.168.100.148,21873.0,192.168.100.7,80.0,6,924,REQ,1528097814,173379,11.989244,4.784956,0.012819,,,9.569911,4.772136,4.797775,,,,,6,0,924,0,0.41704,0.41704,0,506094,451498,7603,7138,22176,27547,0.500448569,1,DDoS,TCP
53322589,1528097937,e s,tcp,192.168.100.149,41582.0,192.168.100.7,80.0,4,616,REQ,1528097951,228679,14.143409,4.77983,0.159336,,,9.559659,4.620494,4.939165,,,,,4,0,616,0,0.212113,0.212113,0,480114,449528,7358,7066,22244,27625,0.282817247,1,DDoS,TCP
53330063,1528097937,e s,tcp,192.168.100.149,45456.0,192.168.100.7,80.0,4,616,REQ,1528097952,236153,14.167678,4.76513,0.149016,,,9.53026,4.616114,4.914146,,,,,4,0,616,0,0.21175,0.21175,0,471272,448072,7184,7095,22192,27569,0.282332786,1,DDoS,TCP
52594059,1528097883,e s,tcp,192.168.100.147,42093.0,192.168.100.7,80.0,6,924,REQ,1528097912,24467,28.950619,1.676325,1.682387,,,6.705298,0,3.554454,,,,,6,0,924,0,0.172708,0.172708,0,490888,451720,7489,7137,22207,27565,0.207249455,1,DDoS,TCP
52974877,1528097916,e s,tcp,192.168.100.148,47788.0,192.168.100.7,80.0,7,1078,REQ,1528097933,143125,16.916454,3.679392,0.838989,,,11.038175,2.922455,4.849149,,,,,7,0,1078,0,0.354684,0.354684,0,516654,457764,7779,7244,22173,27579,0.413798305,1,DDoS,TCP
53300358,1528097936,e s,tcp,192.168.100.149,32253.0,192.168.100.7,80.0,4,616,REQ,1528097950,206448,14.112753,4.759449,0.165306,,,9.518898,4.594143,4.924755,,,,,4,0,616,0,0.212574,0.212574,0,471714,455564,7218,7223,22305,27610,0.283431588,1,DDoS,TCP
51644110,1528097801,e s,tcp,192.168.100.148,61640.0,192.168.100.7,80.0,7,1078,REQ,1528097816,123152,14.412274,3.204953,2.266271,,,9.614861,0,4.820761,,,,,7,0,1078,0,0.416312,0.416312,0,505654,447548,7627,7080,22225,27566,0.485697122,1,DDoS,TCP
51156487,1528097753,e s,tcp,192.168.100.147,25819.0,192.168.100.7,80.0,5,770,REQ,1528097762,159847,9.389458,3.382272,0.811325,,,6.764544,2.570948,4.193597,,,,,5,0,770,0,0.42601,0.42601,0,505262,451978,7680,7099,22235,27593,0.5325121,1,DDoS,TCP
51549092,1528097800,e s,tcp,192.168.100.147,9785.0,192.168.100.7,80.0,7,1078,REQ,1528097816,28134,16.187029,2.127293,1.23608,,,8.509173,0,3.063524,,,,,7,0,1078,0,0.370667,0.370667,0,487950,452116,7451,7153,22210,27543,0.432445015,1,DDoS,TCP
51397669,1528097775,e s,tcp,192.168.100.149,62839.0,192.168.100.7,80.0,2,308,REQ,1528097779,138871,4.525345,4.525345,0,,,4.525345,4.525345,4.525345,,,,,2,0,308,0,0.220978,0.220978,0,471914,457706,7190,7207,22227,27567,0.441955254,1,DDoS,TCP
51166424,1528097753,e s,tcp,192.168.100.148,27802.0,192.168.100.7,80.0,3,462,REQ,1528097758,169784,4.954621,4.954621,0,,,4.954621,4.954621,4.954621,,,,,3,0,462,0,0.403664,0.403664,0,506402,448098,7652,7050,22237,27537,0.605495355,1,DDoS,TCP
53161702,1528097935,e s,tcp,192.168.100.148,27244.0,192.168.100.7,80.0,6,924,REQ,1528097950,67792,15.921914,2.430239,1.975872,,,7.290718,0,4.839744,,,,,6,0,924,0,0.314033,0.314033,0,498456,450290,7518,7121,22165,27515,0.376839116,1,DDoS,TCP
53441836,1528097955,e s,tcp,192.168.100.150,31793.0,192.168.100.7,80.0,4,616,REQ,1528097967,85766,11.81758,4.053526,0.002699,,,8.107052,4.050827,4.056225,,,,,4,0,616,0,0.253859,0.253859,0,474660,455280,7206,7165,22301,27545,0.338478775,1,DDoS,TCP
51537792,1528097799,e s,tcp,192.168.100.148,33195.0,192.168.100.7,80.0,7,1078,REQ,1528097814,16834,14.707544,3.308365,1.087025,,,9.925097,2.373822,4.832711,,,,,7,0,1078,0,0.407954,0.407954,0,503788,454652,7657,7189,22248,27559,0.475946222,1,DDoS,TCP
51534974,1528097799,e s,tcp,192.168.100.147,2091.0,192.168.100.7,80.0,7,1078,REQ,1528097816,14016,16.217968,2.130743,1.239691,,,8.522973,0,3.090978,,,,,7,0,1078,0,0.36996,0.36996,0,487548,452086,7449,7176,22250,27459,0.43162004,1,DDoS,TCP
52328711,1528097866,e s,tcp,192.168.100.149,418.0,192.168.100.7,80.0,2,308,REQ,1528097870,21277,4.636929,4.636929,0,,,4.636929,4.636929,4.636929,,,,,2,0,308,0,0.21566,0.21566,0,469062,444748,7202,7049,22201,27462,0.431319953,1,DDoS,TCP
51246491,1528097758,e,tcp,192.168.100.150,50193.0,192.168.100.7,80.0,1,154,REQ,1528097758,249851,0,0,0,,,0,0,0,,,,,1,0,154,0,0,0,0,480510,450250,7327,7089,22254,27529,#DIV/0!,1,DDoS,TCP
52611396,1528097883,e s,tcp,192.168.100.147,47392.0,192.168.100.7,80.0,6,924,REQ,1528097913,41804,29.416801,1.618792,1.619338,,,6.475167,0,3.29708,,,,,6,0,924,0,0.169971,0.169971,0,484954,445262,7376,7009,22250,27465,0.203965074,1,DDoS,TCP
51666428,1528097802,e s,tcp,192.168.100.147,51943.0,192.168.100.7,80.0,6,924,REQ,1528097815,145470,13.110229,2.553436,2.027541,,,7.660309,0,4.959913,,,,,6,0,924,0,0.381382,0.381382,0,489188,447972,7492,7109,22257,27545,0.45765791,1,DDoS,TCP
51589088,1528097800,e s,tcp,192.168.100.147,28928.0,192.168.100.7,80.0,5,770,REQ,1528097814,68130,13.316045,1.816881,1.284813,,,5.450644,0,2.743283,,,,,5,0,770,0,0.300389,0.300389,0,487982,454734,7439,7170,22295,27501,0.375486866,1,DDoS,TCP
53116992,1528097934,e s,tcp,192.168.100.148,1891.0,192.168.100.7,80.0,6,924,REQ,1528097946,23082,11.92361,4.748839,0.093481,,,9.497678,4.655358,4.84232,,,,,6,0,924,0,0.419336,0.419336,0,506916,450488,7659,7129,22150,27480,0.503203308,1,DDoS,TCP
51038811,1528097751,e s,tcp,192.168.100.150,8492.0,192.168.100.7,80.0,3,462,REQ,1528097760,42171,8.172385,1.549831,1.549831,,,3.099661,0,3.099661,,,,,3,0,462,0,0.244727,0.244727,0,471352,447888,7154,7117,22206,27478,0.367089901,1,DDoS,TCP
52468815,1528097868,e s,tcp,192.168.100.149,30279.0,192.168.100.7,80.0,2,308,REQ,1528097872,161381,4.665597,4.665597,0,,,4.665597,4.665597,4.665597,,,,,2,0,308,0,0.214335,0.214335,0,474614,448924,7282,7128,22276,27502,0.428669686,1,DDoS,TCP
52110304,1528097840,e s,tcp,192.168.100.150,48129.0,192.168.100.7,80.0,4,616,REQ,1528097858,65028,17.477751,3.83406,0.116945,,,7.66812,3.717115,3.951005,,,,,4,0,616,0,0.171647,0.171647,0,473384,453758,7191,7207,22260,27474,0.228862398,1,DDoS,TCP
51303292,1528097773,e s,tcp,192.168.100.149,35421.0,192.168.100.7,80.0,2,308,REQ,1528097776,44494,3.610064,3.610064,0,,,3.610064,3.610064,3.610064,,,,,2,0,308,0,0.277003,0.277003,0,473398,443730,7221,7043,22334,27438,0.554006799,1,DDoS,TCP
52041988,1528097822,e s,tcp,192.168.100.150,56469.0,192.168.100.7,80.0,4,616,REQ,1528097838,258872,16.105211,1.465098,2.071962,,,4.395295,0,4.395295,,,,,4,0,616,0,0.186275,0.186275,0,485006,441824,7333,6994,22251,27425,0.248366817,1,DDoS,TCP
51029675,1528097751,e s,tcp,192.168.100.147,48702.0,192.168.100.7,80.0,4,616,REQ,1528097761,33035,9.41702,2.608335,0.016061,,,5.216669,2.592254,2.624415,,,,,4,0,616,0,0.318572,0.318572,0,480826,444460,7420,7063,22285,27438,0.424762823,1,DDoS,TCP
52541976,1528097869,e,tcp,192.168.100.150,27781.0,192.168.100.7,80.0,1,154,REQ,1528097869,234542,0,0,0,,,0,0,0,,,,,1,0,154,0,0,0,0,482756,445118,7366,7016,22283,27446,#DIV/0!,1,DDoS,TCP
52889164,1528097914,e s,tcp,192.168.100.149,45505.0,192.168.100.7,80.0,4,616,REQ,1528097933,57412,18.398266,1.523578,2.154665,,,4.570735,0,4.570735,,,,,4,0,616,0,0.163059,0.163059,0,472714,451586,7266,7152,22295,27434,0.217411793,1,DDoS,TCP
52391288,1528097867,e s,tcp,192.168.100.148,59357.0,192.168.100.7,80.0,3,462,REQ,1528097871,83854,4.556716,4.556716,0,,,4.556716,4.556716,4.556716,,,,,3,0,462,0,0.438913,0.438913,0,498352,452718,7557,7174,22274,27417,0.658368878,1,DDoS,TCP
53129919,1528097934,e s,tcp,192.168.100.150,7891.0,192.168.100.7,80.0,4,616,REQ,1528097948,36009,14.225816,1.208751,1.709432,,,3.626253,0,3.626253,,,,,4,0,616,0,0.210884,0.210884,0,482228,450528,7376,7161,22301,27388,0.28117895,1,DDoS,TCP
53954386,1528098002,e s,tcp,192.168.100.148,45234.0,192.168.100.7,80.0,5,770,REQ,1528098021,73996,19.105877,0.625962,1.084198,,,2.503848,0,2.503848,,,,,5,0,770,0,0.20936,0.20936,0,488388,462034,7416,7323,22320,27506,0.261699581,1,DDoS,TCP
51628414,1528097801,e s,tcp,192.168.100.147,41960.0,192.168.100.7,80.0,6,924,REQ,1528097814,107456,13.136262,2.566822,2.039579,,,7.700465,0,4.989704,,,,,6,0,924,0,0.380626,0.380626,0,487982,441912,7486,6961,22315,27394,0.456750939,1,DDoS,TCP
53306435,1528097937,e s,tcp,192.168.100.150,42075.0,192.168.100.7,80.0,4,616,REQ,1528097951,212525,14.471705,1.135266,1.605508,,,3.405797,0,3.405797,,,,,4,0,616,0,0.207301,0.207301,0,485860,450542,7377,7144,22253,27395,0.276401433,1,DDoS,TCP
53997653,1528098003,e s,tcp,192.168.100.147,30737.0,192.168.100.7,80.0,5,770,REQ,1528098023,117263,20.331154,0.755309,1.308233,,,3.021234,0,3.021234,,,,,5,0,770,0,0.196742,0.196742,0,490192,448666,7515,7166,22328,27375,0.245927998,1,DDoS,TCP
52877994,1528097914,e s,tcp,192.168.100.147,62122.0,192.168.100.7,80.0,6,924,REQ,1528097932,46242,17.875168,3.60474,0.564988,,,10.814221,2.941812,4.322486,,,,,6,0,924,0,0.279718,0.279718,0,488310,443990,7504,7063,22289,27389,0.335661181,1,DDoS,TCP
52775879,1528097887,e s,tcp,192.168.100.148,20052.0,192.168.100.7,80.0,5,770,REQ,1528097913,206287,25.545015,1.185673,2.053647,,,4.742694,0,4.742694,,,,,5,0,770,0,0.156586,0.156586,0,498154,442580,7596,7016,22291,27350,0.195732905,1,DDoS,TCP
53235502,1528097935,e s,tcp,192.168.100.150,25714.0,192.168.100.7,80.0,4,616,REQ,1528097950,141592,14.307131,1.227904,1.736518,,,3.683711,0,3.683711,,,,,4,0,616,0,0.209686,0.209686,0,486524,438036,7410,6934,22313,27406,0.279580861,1,DDoS,TCP
51077321,1528097752,e s,tcp,192.168.100.148,58864.0,192.168.100.7,80.0,5,770,REQ,1528097762,80681,9.88678,3.688601,1.2443,,,7.377202,2.444301,4.932901,,,,,5,0,770,0,0.404581,0.404581,0,497156,445130,7606,7082,22264,27364,0.505725828,1,DDoS,TCP
51425116,1528097775,e s,tcp,192.168.100.150,28799.0,192.168.100.7,80.0,2,308,REQ,1528097781,166318,5.496103,0,0,,,0,0,0,,,,,2,0,308,0,0.181947,0.181947,0,474734,443646,7237,7051,22300,27330,0.363894199,1,DDoS,TCP
51704001,1528097802,e s,tcp,192.168.100.150,27785.0,192.168.100.7,80.0,3,462,REQ,1528097813,183043,11.426672,0,0,,,0,0,0,,,,,3,0,462,0,0.175029,0.175029,0,475068,440454,7241,6979,22308,27305,0.262543635,1,DDoS,TCP
51901479,1528097818,e s,tcp,192.168.100.148,57964.0,192.168.100.7,80.0,6,924,REQ,1528097839,118363,20.526222,2.106943,1.947808,,,6.320829,0,4.697141,,,,,6,0,924,0,0.243591,0.243591,0,493472,445090,7507,7050,22278,27369,0.292309028,1,DDoS,TCP
53203833,1528097935,e s,tcp,192.168.100.147,64885.0,192.168.100.7,80.0,6,924,REQ,1528097950,109923,14.858919,3.004966,0.079392,,,9.014897,2.948523,3.117239,,,,,6,0,924,0,0.336498,0.336498,0,487788,448968,7500,7135,22379,27341,0.403797881,1,DDoS,TCP
52005074,1528097820,e s,tcp,192.168.100.150,35836.0,192.168.100.7,80.0,4,616,REQ,1528097836,221958,16.484844,1.534878,2.170645,,,4.604634,0,4.604634,,,,,4,0,616,0,0.181985,0.181985,0,488434,445038,7481,7093,22263,27292,0.242647125,1,DDoS,TCP
52861746,1528097914,e s,tcp,192.168.100.147,57119.0,192.168.100.7,80.0,6,924,REQ,1528097932,29994,18.057316,3.67212,0.610637,,,11.01636,2.947196,4.441004,,,,,6,0,924,0,0.276896,0.276896,0,488210,448522,7471,7126,22337,27314,0.332275295,1,DDoS,TCP
51943824,1528097818,e s,tcp,192.168.100.147,10760.0,192.168.100.7,80.0,5,770,REQ,1528097838,160708,19.788223,2.431143,1.891781,,,7.293429,0,4.61388,,,,,5,0,770,0,0.20214,0.20214,0,486480,441990,7497,7061,22300,27287,0.252675543,1,DDoS,TCP
52931123,1528097915,e s,tcp,192.168.100.148,39550.0,192.168.100.7,80.0,7,1078,REQ,1528097933,99371,17.121334,3.740874,0.800904,,,11.222621,3.047808,4.863239,,,,,7,0,1078,0,0.35044,0.35044,0,480876,444828,7319,7066,22288,27307,0.408846647,1,DDoS,TCP
53846489,1528097985,e s,tcp,192.168.100.149,20824.0,192.168.100.7,80.0,3,462,REQ,1528097998,228261,13.230446,2.277704,2.277704,,,4.555407,0,4.555407,,,,,3,0,462,0,0.151166,0.151166,0,459970,450398,7110,7151,22307,27352,0.226749726,1,DDoS,TCP
52191834,1528097842,e s,tcp,192.168.100.149,42059.0,192.168.100.7,80.0,3,462,REQ,1528097864,146558,21.94618,0,0,,,0,0,0,,,,,3,0,462,0,0.091132,0.091132,0,477704,439388,7357,6991,22217,27245,0.13669805,1,DDoS,TCP
53592510,1528097959,e,tcp,192.168.100.148,21861.0,192.168.100.7,80.0,1,154,REQ,1528097959,236440,0,0,0,,,0,0,0,,,,,1,0,154,0,0,0,0,480876,439158,7366,6995,22335,27292,#DIV/0!,1,DDoS,TCP
