pkSeqID,stime,flgs,proto,saddr,sport,daddr,dport,pkts,bytes,state,ltime,seq,dur,mean,stddev,smac,dmac,sum,min,max,soui,doui,sco,dco,spkts,dpkts,sbytes,dbytes,rate,srate,drate,TnBPsrcIP,TnBPDstIP,TnPPSrcIP,TnPPDstIP,TnPPerProto,TnPPerDport,avgPD,attack,category,subcategory 
58863165,1528099625,e,udp,192.168.100.46,3456,192.168.100.5,80,3408,3314521,CON,1528099649,1730,23.911289,4.255067,0.929236,,,21.275337,2.795394,4.994182,,,,,1704,1704,1620255,1694266,142.485001,71.221588,71.221588,27365761,28919126,30025,31621,792970,37299,142.5268207,0,Normal,Normal
58863166,1528099625,e *,tcp,192.168.100.55,8080,192.168.100.3,80,3408,3320739,CON,1528099649,1731,23.911278,4.254548,0.929881,,,21.272739,2.793167,4.993843,,,,,1704,1704,1714700,1606039,142.485062,71.221626,71.221626,7474351,27132961,7736,32436,68744,36649,142.5268863,0,Normal,Normal
58863167,1528099625,e,tcp,192.168.100.46,80,192.168.100.5,80,1704,1590462,CON,1528099649,1732,23.911566,4.25676,0.93149,,,21.2838,2.79347,4.997914,,,,,1704,0,1590462,0,71.220764,71.220764,0,13100035,13866198,16994,17793,80343,28271,71.26258481,0,Normal,Normal
58863168,1528099625,e,udp,192.168.100.46,80,192.168.100.5,80,1705,1638832,INT,1528099649,1733,23.911297,4.256743,0.93153,,,21.283718,2.793473,4.998266,,,,,1705,0,1638832,0,71.26339,71.26339,0,10341761,11088650,12805,13602,758905,26151,71.30520774,0,Normal,Normal
58863169,1528099625,e,tcp,192.168.100.6,80,192.168.100.3,80,576,170496,CON,1528099649,1734,23.898668,4.237697,0.926093,,,21.188486,2.780846,4.97368,,,,,576,0,170496,0,24.059917,24.059917,0,18532921,35354209,22447,39366,86459,36136,24.10176165,0,Normal,Normal
58863170,1528099625,e,tcp,192.168.100.5,0,192.168.100.3,0,1021,725118,CON,1528099649,1735,23.898668,4.244299,0.933236,,,21.221495,2.769059,4.984979,,,,,1021,0,725118,0,42.680202,42.680202,0,15954830,44792901,17221,49833,81089,18689,42.72204627,0,Normal,Normal
58865283,1528099625,e,udp,192.168.100.7,365,192.168.100.3,565,916,54960,INT,1528099649,3848,23.898703,4.247106,0.928333,,,21.235531,2.793471,4.988918,,,,,916,0,54960,0,38.286598,38.286598,0,24626755,50501498,30438,56412,719014,19524,38.32843983,0,Normal,Normal
58922593,1528099626,e g,tcp,192.168.100.3,41307,52.64.239.193,8883,22,7458,CON,1528099647,61158,21.158367,1.176062,1.421505,,,5.880309,0.008045,3.872644,,,,,11,11,6732,726,0.992515,0.472806,0.472626,129189552,0,154507,0,74775,8008,1.039777786,0,Normal,Normal
59124763,1528099649,e,udp,192.168.100.46,3456,192.168.100.5,80,2514,2447096,CON,1528099666,1166,17.233192,3.930274,1.797092,,,15.721095,0.818155,4.999632,,,,,1258,1256,1195521,1251575,145.823242,72.940636,72.824577,39947322,42403838,43642,46167,721405,57078,145.8812738,0,Normal,Normal
59124764,1528099649,e *,tcp,192.168.100.55,8080,192.168.100.3,80,2515,2450958,CON,1528099666,1167,17.233181,3.930267,1.797096,,,15.721066,0.818141,4.999642,,,,,1258,1257,1265093,1185865,145.881363,72.940681,72.882652,6382738,40562573,6550,48584,83936,68543,145.9393945,0,Normal,Normal
59124765,1528099649,e,udp,192.168.100.46,80,192.168.100.5,80,1258,1207526,INT,1528099666,1168,17.233175,3.930468,1.797262,,,15.721873,0.818041,4.999486,,,,,1258,0,1207526,0,72.940704,72.940704,0,36642437,37853766,41032,42295,737763,60982,72.99873645,0,Normal,Normal
59124766,1528099649,e,tcp,192.168.100.46,80,192.168.100.5,80,1256,1177283,CON,1528099666,1169,17.233166,3.929939,1.796945,,,15.719757,0.818047,4.997383,,,,,1256,0,1177283,0,72.824692,72.824692,0,27550781,28732633,34122,35381,98358,51515,72.88271929,0,Normal,Normal
59124767,1528099649,e,tcp,192.168.100.5,0,192.168.100.3,0,752,535613,CON,1528099666,1170,17.233166,3.920034,1.791398,,,15.680136,0.818048,4.989856,,,,,752,0,535613,0,43.578762,43.578762,0,10842300,49137613,14117,55548,109478,53707,43.63678734,0,Normal,Normal
59126496,1528099649,e,tcp,192.168.100.6,80,192.168.100.3,80,424,125504,CON,1528099666,2899,17.194542,3.899164,1.800959,,,15.596658,0.78081,4.976092,,,,,424,0,125504,0,24.60083,24.60083,0,34506628,60061851,37696,67703,102586,44166,24.65898772,0,Normal,Normal
59126497,1528099649,e,udp,192.168.100.7,365,192.168.100.3,565,675,40500,INT,1528099666,2900,17.208227,3.914155,1.794565,,,15.656621,0.806861,4.988631,,,,,675,0,40500,0,39.167313,39.167313,0,24473055,52683241,28444,62743,696133,18614,39.22542398,0,Normal,Normal
59377684,1528099651,e g,tcp,192.168.100.3,41307,52.64.239.193,8883,16,6193,CON,1528099666,254087,15.013252,3.472736,2.0518,,,13.890944,0.005813,4.998919,,,,,8,8,5665,528,0.999117,0.466255,0.466255,115517194,0,135490,0,101277,9452,1.065725134,0,Normal,Normal
59385757,1528099665,e,arp,192.168.100.6,,192.168.100.1,,2,120,CON,1528099665,262160,0.000166,0.000166,0,,,0.000166,0.000166,0.000166,,,,,1,1,60,60,6024.09668,0,0,27034969,112296016,29364,130862,169824,45392,12048.19277,0,Normal,Normal
59385758,1528099665,e,udp,192.168.100.6,64042,192.168.100.1,53,2,225,CON,1528099665,262161,0.018869,0.018869,0,,,0.018869,0.018869,0.018869,,,,,1,1,85,140,52.996979,0,0,23640445,81329335,29936,98249,655106,334078,105.9939583,0,Normal,Normal
59385976,1528099666,e,udp,192.168.100.46,3456,192.168.100.5,80,2534,2466836,CON,1528099682,218,15.914127,3.969335,1.769927,,,15.87734,0.903736,4.995666,,,,,1271,1263,1208224,1258612,159.166748,79.803307,79.300613,35018739,37475870,40060,42587,689894,60112,159.2295952,0,Normal,Normal
59385977,1528099666,e *,tcp,192.168.100.55,8080,192.168.100.3,80,2534,2469474,CON,1528099682,219,15.914118,3.969294,1.769918,,,15.877174,0.90371,4.995656,,,,,1271,1263,1278852,1190622,159.166855,79.803352,79.300659,15695879,47465050,16122,57210,113562,65875,159.2296852,0,Normal,Normal
59385978,1528099666,e,tcp,192.168.100.46,80,192.168.100.5,80,1264,1179602,CON,1528099682,220,15.913816,3.968651,1.770383,,,15.874604,0.902261,4.99489,,,,,1264,0,1179602,0,79.364998,79.364998,0,27501619,28040960,35635,36394,101893,60036,79.42783805,0,Normal,Normal
59386363,1528099666,e,udp,192.168.100.46,80,192.168.100.5,80,1271,1219243,INT,1528099682,605,15.91263,3.968372,1.769814,,,15.873487,0.902969,4.994444,,,,,1271,0,1219243,0,79.810814,79.810814,0,22318713,22359513,29753,30433,712538,51119,79.87366011,0,Normal,Normal
59386364,1528099666,e,tcp,192.168.100.6,80,192.168.100.3,80,429,126984,CON,1528099682,606,15.888589,3.944313,1.783903,,,15.77725,0.854506,4.976454,,,,,429,0,126984,0,26.937571,26.937571,0,12734600,53136297,14707,64037,95325,47265,27.00050961,0,Normal,Normal
59386365,1528099666,e,udp,192.168.100.7,365,192.168.100.3,565,680,40800,INT,1528099682,607,15.89946,3.956633,1.784739,,,15.82653,0.865375,4.988406,,,,,680,0,40800,0,42.705853,42.705853,0,21029789,41045816,25175,48551,697698,11167,42.76874812,0,Normal,Normal
59387902,1528099666,e,tcp,192.168.100.5,0,192.168.100.3,0,758,539101,CON,1528099682,2144,15.888559,3.95361,1.790006,,,15.81444,0.853231,4.989821,,,,,758,0,539101,0,47.644344,47.644344,0,15675356,39122144,18553,45708,88456,43359,47.70728422,0,Normal,Normal
59647914,1528099671,e,tcp,192.168.100.3,41307,52.64.239.193,8883,18,5700,CON,1528099681,262156,10.599622,0.593394,0.002241,,,1.780182,0.591499,0.596534,,,,,9,9,5106,594,1.603831,0.754744,0.754744,102372553,0,121506,0,86408,7491,1.698173765,0,Normal,Normal
59648076,1528099682,e,udp,192.168.100.46,3456,192.168.100.5,80,3436,3341285,CON,1528099706,161,23.90984,4.772063,0.447655,,,23.860313,3.876764,4.999868,,,,,1725,1711,1639085,1702200,143.664703,72.104202,71.518669,23018362,24577298,25279,26947,716015,40343,143.7065242,0,Normal,Normal
59648141,1528099682,e *,tcp,192.168.100.3,80,192.168.100.55,8080,3440,3352597,CON,1528099706,226,23.909794,4.771996,0.44771,,,23.85998,3.876577,4.999067,,,,,1715,1725,1616919,1735678,143.832275,71.686104,72.104347,115633579,1310907,135598,1550,110747,1550,143.8740961,0,Normal,Normal
59648142,1528099682,e,udp,192.168.100.46,80,192.168.100.5,80,1725,1659400,INT,1528099706,227,23.909672,4.771696,0.447546,,,23.85848,3.876615,4.998992,,,,,1725,0,1659400,0,72.104713,72.104713,0,24182117,24235937,29875,30772,708894,44241,72.14653551,0,Normal,Normal
59648143,1528099682,e,tcp,192.168.100.6,80,192.168.100.3,80,583,172568,CON,1528099706,228,23.897472,4.749446,0.442523,,,23.747231,3.864414,4.974444,,,,,583,0,172568,0,24.35404,24.35404,0,23838359,43936637,26091,51996,86798,42729,24.39588589,0,Normal,Normal
59648144,1528099682,e,tcp,192.168.100.46,80,192.168.100.5,80,1713,1598191,CON,1528099706,229,23.90971,4.771397,0.447411,,,23.856985,3.876577,4.996767,,,,,1713,0,1598191,0,71.602707,71.602707,0,16278160,16445104,20205,20769,95607,41814,71.6445327,0,Normal,Normal
59648145,1528099682,e,tcp,192.168.100.5,0,192.168.100.3,0,1028,729351,CON,1528099706,230,23.89747,4.759335,0.447501,,,23.796673,3.864338,4.984487,,,,,1028,0,729351,0,42.975258,42.975258,0,20311330,30855075,22176,37472,70826,30246,43.01710599,0,Normal,Normal
59648146,1528099682,e,udp,192.168.100.7,365,192.168.100.3,565,924,55440,INT,1528099706,231,23.89747,4.759334,0.447499,,,23.796671,3.864337,4.984487,,,,,924,0,55440,0,38.623333,38.623333,0,38531464,27083057,40900,35189,751984,10049,38.66518087,0,Normal,Normal
59909190,1528099691,e,tcp,192.168.100.3,41307,52.64.239.193,8883,22,7159,CON,1528099706,261275,15.588663,2.524471,2.233548,,,10.097882,0.011642,4.750949,,,,,11,11,6433,726,1.347133,0.641492,0.641492,104479161,0,132653,0,64777,3359,1.411282032,0,Normal,Normal
59913193,1528099706,e,udp,192.168.100.46,3456,192.168.100.5,80,2536,2465215,CON,1528099724,3117,17.874683,4.46014,0.917266,,,17.840559,2.871387,4.991811,,,,,1272,1264,1208530,1256685,141.820694,71.106155,70.658592,21524349,22291899,26714,27514,727419,44653,141.876642,0,Normal,Normal
59913194,1528099706,e *,tcp,192.168.100.55,8080,192.168.100.3,80,2537,2473300,CON,1528099724,3118,17.874672,4.459484,0.916894,,,17.837934,2.871377,4.989984,,,,,1272,1265,1280144,1193156,141.876724,71.106201,70.714584,5519199,50788765,7093,58857,69458,45145,141.9326743,0,Normal,Normal
59913195,1528099706,e,udp,192.168.100.46,80,192.168.100.5,80,1271,1220856,INT,1528099724,3119,17.873453,4.459451,0.917448,,,17.837805,2.870384,4.990404,,,,,1271,0,1220856,0,71.055099,71.055099,0,29442959,30191342,34539,35338,705244,43552,71.11104944,0,Normal,Normal
59913196,1528099706,e,tcp,192.168.100.46,80,192.168.100.5,80,1266,1185325,CON,1528099724,3120,17.873156,4.45967,0.917005,,,17.838678,2.871371,4.990285,,,,,1266,0,1185325,0,70.776535,70.776535,0,24543530,24884710,29978,30458,146143,61589,70.83248196,0,Normal,Normal
59913197,1528099706,e,tcp,192.168.100.5,0,192.168.100.3,0,759,539896,CON,1528099724,3121,17.873156,4.450036,0.933457,,,17.800144,2.83324,4.990284,,,,,759,0,539896,0,42.409969,42.409969,0,15163009,70266403,18663,81296,140060,34725,42.46591928,0,Normal,Normal
59913198,1528099706,e,udp,192.168.100.7,365,192.168.100.3,565,679,40740,INT,1528099724,3122,17.861158,4.446939,0.938595,,,17.787756,2.821244,4.990284,,,,,679,0,40740,0,37.959465,37.959465,0,42166394,59837461,44576,71489,709432,24638,38.0154523,0,Normal,Normal
59916188,1528099706,e,tcp,192.168.100.6,80,192.168.100.3,80,429,126984,CON,1528099724,6112,17.860889,4.436666,0.932953,,,17.746664,2.820746,4.977798,,,,,429,0,126984,0,23.962973,23.962973,0,29686410,59253580,32488,66053,98478,96705,24.01896121,0,Normal,Normal
60172231,1528099711,e,tcp,192.168.100.3,41307,52.64.239.193,8883,12,4975,CON,1528099722,262155,10.409542,0.271408,0.187795,,,0.814223,0.005826,0.404854,,,,,6,6,4579,396,1.056723,0.480329,0.480597,75158048,0,86135,0,112644,13093,1.15278847,0,Normal,Normal
60173124,1528099724,e,udp,192.168.100.46,3456,192.168.100.5,80,2524,2455997,CON,1528099741,891,17.060123,3.949304,1.788309,,,15.797216,0.85198,4.999709,,,,,1264,1260,1202028,1253969,147.888733,74.032288,73.797821,54739805,55922894,60529,61794,678965,75879,147.9473507,0,Normal,Normal
60173125,1528099724,e *,tcp,192.168.100.55,8080,192.168.100.3,80,2524,2460880,CON,1528099741,892,17.060114,3.949016,1.788269,,,15.796063,0.851762,4.9997,,,,,1264,1260,1271276,1189604,147.888809,74.032333,73.797867,18360362,54474699,19498,68447,126114,89909,147.9474287,0,Normal,Normal
60173318,1528099724,e,udp,192.168.100.46,80,192.168.100.5,80,1264,1213566,INT,1528099741,1085,17.059975,3.948929,1.788296,,,15.795714,0.851753,4.999741,,,,,1264,0,1213566,0,74.032936,74.032936,0,38146105,38273089,47041,47470,715539,75774,74.09155054,0,Normal,Normal
60173331,1528099724,e,tcp,192.168.100.46,80,192.168.100.5,80,1262,1181762,CON,1528099741,1098,17.05998,3.948702,1.788405,,,15.794807,0.851343,4.999764,,,,,1262,0,1181762,0,73.91568,73.91568,0,29852527,30390889,42512,43269,121321,62055,73.9742954,0,Normal,Normal
60173332,1528099724,e,udp,192.168.100.7,365,192.168.100.3,565,679,40740,INT,1528099741,1099,17.047693,3.939843,1.790332,,,15.759372,0.839053,4.988107,,,,,679,0,40740,0,39.770775,39.770775,0,28004143,51207369,31202,61669,715567,6028,39.82943616,0,Normal,Normal
60175432,1528099724,e,tcp,192.168.100.5,0,192.168.100.3,0,758,539692,CON,1528099741,3199,17.047665,3.939863,1.783304,,,15.759452,0.851342,4.988138,,,,,758,0,539692,0,44.404911,44.404911,0,38720014,70412016,45578,80479,102074,16863,44.4635673,0,Normal,Normal
60178121,1528099724,e,tcp,192.168.100.6,80,192.168.100.3,80,426,126096,CON,1528099741,5888,17.00831,3.914272,1.789974,,,15.657088,0.814454,4.974288,,,,,426,0,126096,0,24.987785,24.987785,0,29472982,52268560,30767,61953,77356,38652,25.04658017,0,Normal,Normal
60425399,1528099726,e,tcp,192.168.100.3,41307,52.64.239.193,8883,20,6746,CON,1528099741,253166,15.013359,3.730361,2.150707,,,14.921443,0.005611,4.999963,,,,,10,10,6086,660,1.26554,0.599466,0.599466,74781623,0,93402,0,105627,10648,1.332146923,0,Normal,Normal
60435426,1528099741,e,udp,192.168.100.46,3456,192.168.100.5,80,3620,3523632,CON,1528099767,1032,25.368401,4.536425,0.801928,,,22.682125,2.943339,4.998239,,,,,1812,1808,1723104,1800528,142.657791,71.388023,71.230347,10303297,16661338,11752,18276,679399,35772,142.6972082,0,Normal,Normal
60435427,1528099741,e *,tcp,192.168.100.55,8080,192.168.100.3,80,3620,3525021,CON,1528099767,1033,25.368389,4.535808,0.801818,,,22.679041,2.942866,4.99823,,,,,1812,1808,1821647,1703374,142.657852,71.388054,71.230377,92481,65861833,301,76578,72579,30216,142.6972757,0,Normal,Normal
60435428,1528099741,e,udp,192.168.100.46,80,192.168.100.5,80,1812,1737537,INT,1528099767,1034,25.368019,4.536156,0.801823,,,22.680779,2.943328,4.99767,,,,,1812,0,1737537,0,71.389099,71.389099,0,22904824,25953649,25579,28840,718118,39391,71.42851793,0,Normal,Normal
60435429,1528099741,e,tcp,192.168.100.6,80,192.168.100.3,80,613,181448,CON,1528099767,1035,25.368023,4.52123,0.80631,,,22.606148,2.918013,4.992295,,,,,613,0,181448,0,24.124861,24.124861,0,3988931,20246346,12723,29954,60100,52701,24.16427957,0,Normal,Normal
60435430,1528099741,e,tcp,192.168.100.46,80,192.168.100.5,80,1808,1693182,CON,1528099767,1036,25.368364,4.53565,0.801533,,,22.678249,2.943326,4.995188,,,,,1808,0,1693182,0,71.230453,71.230453,0,29246459,29572355,32326,33427,86512,42152,71.26986983,0,Normal,Normal
60435431,1528099741,e,udp,192.168.100.7,365,192.168.100.3,565,971,58260,INT,1528099767,1037,25.368366,4.528453,0.804581,,,22.642267,2.929358,4.99227,,,,,971,0,58260,0,38.236599,38.236599,0,50984548,49921822,55413,55792,677673,15561,38.27601667,0,Normal,Normal
60436968,1528099741,e,tcp,192.168.100.5,0,192.168.100.3,0,1086,773336,CON,1528099767,2574,25.354298,4.525639,0.802979,,,22.628195,2.929357,4.98555,,,,,1086,0,773336,0,42.793533,42.793533,0,31748195,55699791,34887,62476,128508,25245,42.83297451,0,Normal,Normal
60690361,1528099743,e g,tcp,192.168.100.3,41307,52.64.239.193,8883,20,7319,CON,1528099766,255967,22.933954,1.979681,0.949139,,,7.918726,1.03037,2.932601,,,,,10,10,6659,660,0.828466,0.392431,0.392431,102118742,0,121672,0,130765,21859,0.872069422,0,Normal,Normal
60697014,1528099767,e,udp,192.168.100.46,3456,192.168.100.5,80,2533,2464083,CON,1528099784,461,17.320923,4.321463,1.163596,,,17.285852,2.306066,4.998727,,,,,1267,1266,1203004,1261079,146.181595,73.090797,73.033058,20904243,27273278,30419,36966,681452,43318,146.2393199,0,Normal,Normal
60697015,1528099767,e *,tcp,192.168.100.55,8080,192.168.100.3,80,2532,2470169,CON,1528099784,462,17.320911,4.320907,1.163285,,,17.283628,2.306049,4.998717,,,,,1267,1265,1275418,1194751,146.123947,73.090843,72.975372,316530,45480404,5256,56421,126721,41572,146.1816876,0,Normal,Normal
60697208,1528099767,e,udp,192.168.100.46,80,192.168.100.5,80,1267,1215260,INT,1528099784,655,17.320286,4.320685,1.17141,,,17.282742,2.291749,4.999517,,,,,1267,0,1215260,0,73.093483,73.093483,0,15898572,17295631,19970,21934,635133,57542,73.15121702,0,Normal,Normal
60697209,1528099767,e,tcp,192.168.100.46,80,192.168.100.5,80,1266,1183660,CON,1528099784,656,17.320536,4.320743,1.171309,,,17.282972,2.291985,4.999513,,,,,1266,0,1183660,0,73.034691,73.034691,0,17613450,17719050,22135,23895,114829,49103,73.09242624,0,Normal,Normal
60697210,1528099767,e,tcp,192.168.100.5,0,192.168.100.3,0,759,539073,CON,1528099784,657,17.320534,4.31498,1.168001,,,17.259918,2.291973,4.999134,,,,,759,0,539073,0,43.763084,43.763084,0,4993516,58772144,13656,74584,89879,17280,43.82081984,0,Normal,Normal
60699131,1528099767,e,udp,192.168.100.7,365,192.168.100.3,565,680,40800,INT,1528099784,2578,17.308302,4.308529,1.178133,,,17.234116,2.267945,4.991158,,,,,680,0,40800,0,39.229729,39.229729,0,32437443,63445088,36059,69189,698714,17850,39.28750492,0,Normal,Normal
60701244,1528099767,e,tcp,192.168.100.6,80,192.168.100.3,80,427,126392,CON,1528099784,4691,17.270006,4.28998,1.189053,,,17.159922,2.230484,4.979228,,,,,427,0,126392,0,24.667044,24.667044,0,20259508,54955975,24715,63046,114762,46620,24.72494798,0,Normal,Normal
60958710,1528099771,e,tcp,192.168.100.3,41307,52.64.239.193,8883,12,5004,CON,1528099781,262157,10.01589,0.159272,0.104277,,,0.477816,0.011807,0.234088,,,,,6,6,4608,396,1.098255,0.499207,0.499207,111462089,0,132417,0,117485,2888,1.198096225,0,Normal,Normal
60959458,1528099784,e,udp,192.168.100.46,3456,192.168.100.5,80,2553,2484664,CON,1528099802,744,18.206867,4.543046,0.78339,,,18.172186,3.186185,4.998703,,,,,1279,1274,1217277,1267387,140.166885,70.193298,69.918671,37368727,37368847,40698,40700,685365,66694,140.2218185,0,Normal,Normal
60959459,1528099784,e *,tcp,192.168.100.55,8080,192.168.100.3,80,2555,2488236,CON,1528099802,745,18.206858,4.542552,0.783112,,,18.170206,3.186174,4.998694,,,,,1279,1276,1288012,1200224,140.27681,70.193329,70.028557,19088630,45065305,19776,57431,120389,51411,140.3317365,0,Normal,Normal
60959460,1528099784,e,udp,192.168.100.46,80,192.168.100.5,80,1280,1230987,INT,1528099802,746,18.206739,4.542299,0.783753,,,18.169197,3.18481,4.998002,,,,,1280,0,1230987,0,70.248711,70.248711,0,16324919,16636903,24936,25990,649567,53406,70.30363867,0,Normal,Normal
60959461,1528099784,e,tcp,192.168.100.6,80,192.168.100.3,80,432,127872,CON,1528099802,747,18.19421,4.520834,0.784983,,,18.083336,3.161206,4.976454,,,,,432,0,127872,0,23.688854,23.688854,0,45444665,79619535,49613,88421,116643,48443,23.7438174,0,Normal,Normal
60959462,1528099784,e,tcp,192.168.100.46,80,192.168.100.5,80,1275,1190702,CON,1528099802,748,18.206554,4.54174,0.784865,,,18.16696,3.18232,4.997842,,,,,1275,0,1190702,0,69.9748,69.9748,0,19119417,25186552,25554,31790,105913,41624,70.02972666,0,Normal,Normal
60959463,1528099784,e,udp,192.168.100.7,365,192.168.100.3,565,685,41100,INT,1528099802,749,18.194235,4.536051,0.788726,,,18.144203,3.169998,4.998954,,,,,685,0,41100,0,37.594326,37.594326,0,37844231,53263938,41747,70870,634948,16383,37.64928836,0,Normal,Normal
60962152,1528099784,e,tcp,192.168.100.5,0,192.168.100.3,0,764,543446,CON,1528099802,3438,18.181545,4.527642,0.795939,,,18.110567,3.149045,4.991803,,,,,764,0,543446,0,41.96563,41.96563,0,33420579,63586719,37085,74478,140985,49663,42.02063136,0,Normal,Normal
61051133,1528099784,e,tcp,192.168.100.3,41307,52.64.239.193,8883,14,5431,CON,1528099796,92419,11.732377,1.725502,0.001458,,,5.176506,1.723457,1.726755,,,,,7,7,4969,462,1.108045,0.511405,0.511405,64176668,0,77556,0,113193,7621,1.193279077,0,Normal,Normal
61220872,1528099791,e,udp,fe80::c0c0:aa20:45b9:bdd9,5353,ff02::fb,5353,1,180,INT,1528099791,262158,0,0,0,,,0,0,0,,,,,1,0,180,0,0,0,0,3778564,25750125,5318,28300,693133,124749,0,0,Normal,Normal
61220873,1528099791,e,udp,192.168.100.4,5353,224.0.0.251,5353,1,160,INT,1528099791,262159,0,0,0,,,0,0,0,,,,,1,0,160,0,0,0,0,23984123,79883619,27365,91971,678134,108864,0,0,Normal,Normal
61222050,1528099802,e,udp,192.168.100.46,3456,192.168.100.5,80,3506,3411259,CON,1528099824,1176,21.966764,4.383465,1.220987,,,21.917324,1.941537,4.9993,,,,,1755,1751,1667308,1743951,159.559235,79.8479,79.66581,41772372,43327677,52954,54553,634200,66749,159.6047556,0,Normal,Normal
61222051,1528099802,e *,tcp,192.168.100.55,8080,192.168.100.3,80,3507,3416289,CON,1528099824,1177,21.966753,4.383455,1.220987,,,21.917274,1.941527,4.999299,,,,,1755,1752,1765758,1650531,159.604828,79.847939,79.711372,3759720,47064148,8851,57148,136991,50835,159.6503589,0,Normal,Normal
